dataid,hour,grid
2005,0,1.0145647065412187
2005,1,0.8867930443548387
2005,2,0.8009300179211469
2005,3,0.8922092816606929
2005,4,0.9847158714157707
2005,5,0.7323991599462365
2005,6,0.6896390158303465
2005,7,0.719998570041816
2005,8,0.903290292712067
2005,9,1.0695259333930704
2005,10,1.2124076986260455
2005,11,1.3984151657706094
2005,12,1.630817241636798
2005,13,1.7877386014038232
2005,14,2.0120402105734767
2005,15,2.3019696124551974
2005,16,2.4485313918757465
2005,17,2.317889832368177
2005,18,2.225312951762246
2005,19,2.077260977558833
2005,20,1.7967817316308243
2005,21,1.5642310334528078
2005,22,1.339422259557945
2005,23,1.1396565598864994
2462,0,2.116221475507766
2462,1,2.059252744175627
2462,2,1.6146724275686979
2462,3,1.503551232078853
2462,4,1.2298654084528078
2462,5,1.0682189516129033
2462,6,1.3380718862007168
2462,7,1.453863254181601
2462,8,1.0819352337216248
2462,9,1.338757336469534
2462,10,1.5641872461170847
2462,11,1.9917540061230585
2462,12,2.907146796594982
2462,13,3.379963321385902
2462,14,2.9603255451015533
2462,15,3.386875608572282
2462,16,2.9709818548387097
2462,17,2.8784528449820788
2462,18,3.1079704861111113
2462,19,3.499910170250896
2462,20,3.839109785692951
2462,21,2.88709494474313
2462,22,2.4248638216845877
2462,23,2.4446322468637995
2542,0,5.607221662508239
2542,1,5.384702585232121
2542,2,5.282126636904762
2542,3,5.293009905967315
2542,4,5.12351737244517
2542,5,4.9762443993748935
2542,6,4.884366382781831
2542,7,4.916469546584315
2542,8,4.895190702871651
2542,9,4.843155185398532
2542,10,5.545813344454046
2542,11,6.101629908580816
2542,12,5.60941215224441
2542,13,5.747871611249787
2542,14,5.784649099409029
2542,15,5.983290836746885
2542,16,6.0969078060995905
2542,17,5.767484133384537
2542,18,5.54692718093958
2542,19,5.391141273584038
2542,20,5.152877294349137
2542,21,5.238967685895116
2542,22,5.0232240352164155
2542,23,5.445534042960358
2933,0,1.315368301971326
2933,1,1.351066196236559
2933,2,1.2797400292285375
2933,3,1.2315115388718212
2933,4,1.249042773937532
2933,5,1.303252034263526
2933,6,1.395688131507083
2933,7,1.6014224078341015
2933,8,1.6194678411418333
2933,9,1.6433478782642088
2933,10,1.686075372290493
2933,11,1.830827590032429
2933,12,1.9909929926181942
2933,13,2.0810503989588667
2933,14,2.011791296509643
2933,15,2.121663087770951
2933,16,2.4021062073306028
2933,17,2.3960907972776924
2933,18,2.3825929179467487
2933,19,2.1194233252261476
2933,20,1.6172818633725892
2933,21,1.3520552600699778
2933,22,1.2870214125704045
2933,23,1.3116541058627753
3485,0,1.1725363463261649
3485,1,0.9735079935782557
3485,2,0.8154273969534049
3485,3,0.7095975428847092
3485,4,0.6422178278076464
3485,5,0.6620227299880526
3485,6,0.7458519078554361
3485,7,0.8178562089307049
3485,8,0.9430170176224612
3485,9,1.0035540384511175
3485,10,1.1442984729689367
3485,11,1.3033806040919953
3485,12,1.4763123357228196
3485,13,1.5914658788829152
3485,14,1.8183622647849462
3485,15,2.0140037373058544
3485,16,2.131317043757467
3485,17,2.1059292861409795
3485,18,2.052030241935484
3485,19,2.0362858646953406
3485,20,2.021579330943847
3485,21,1.9582364172640383
3485,22,1.8250310969235366
3485,23,1.4686383400537635
3841,0,1.0330396142949858
3841,1,1.0718706956850175
3841,2,1.0441262555865305
3841,3,0.9763916846826345
3841,4,0.8244829482815295
3841,5,0.7880041016880224
3841,6,0.7966129006972495
3841,7,0.8956817967082404
3841,8,0.9449786843444401
3841,9,0.9349892283548216
3841,10,1.1727952878762018
3841,11,1.3336071275277668
3841,12,1.355025633654956
3841,13,1.512055075208764
3841,14,1.5159380871256418
3841,15,1.5796594064950198
3841,16,1.5613029844609645
3841,17,1.4879226026646775
3841,18,1.4649660898659655
3841,19,1.3266160262042779
3841,20,1.262451480101311
3841,21,1.2774243220043449
3841,22,1.1846247774606546
3841,23,1.016584597980526
4399,0,2.473414527329749
4399,1,2.238085752688172
4399,2,2.113911786887694
4399,3,2.0755425423547784
4399,4,1.984174932795699
4399,5,1.9819027068399044
4399,6,1.9136177643369177
4399,7,1.8794543085424134
4399,8,1.9458655764635604
4399,9,2.0030771244026284
4399,10,2.160053770908005
4399,11,2.546431208930705
4399,12,3.167079808841099
4399,13,2.9947895721326163
4399,14,3.219013556600956
4399,15,3.186065796744325
4399,16,3.2812807272998805
4399,17,3.31360028910109
4399,18,3.125544638590203
4399,19,2.885213369922342
4399,20,2.8017845131421746
4399,21,2.7882286962365592
4399,22,2.7469573663381124
4399,23,2.508786028972521
5265,0,0.6322916303976788
5265,1,0.6894084293394778
5265,2,0.5606166581327872
5265,3,0.47125440134835295
5265,4,0.46162204087728276
5265,5,0.4645894499914661
5265,6,0.6332418906810036
5265,7,0.8462970408772829
5265,8,0.9014899342891278
5265,9,1.2662989289981224
5265,10,1.1380470759825596
5265,11,1.132498311067666
5265,12,1.2067120246241214
5265,13,1.3598651507393442
5265,14,1.6274323884001303
5265,15,1.4610757183974925
5265,16,1.4163837255038867
5265,17,1.3478683583143258
5265,18,1.4014752564042887
5265,19,1.1068225081071856
5265,20,1.1012565198839392
5265,21,0.9643766513056836
5265,22,0.7485082117255504
5265,23,0.6483049517835807
6820,0,0.25525000000000003
6820,1,0.26466666666666666
6820,2,0.7943263888888888
6820,3,0.3926736111111111
6820,4,0.9743819444444444
6820,5,0.7677083333333333
6820,6,0.8856666666666667
6820,7,0.7950486111111111
6820,8,0.6511388888888888
6820,9,1.9480000000000002
6820,10,1.413736111111111
6820,11,0.5150347222222222
6820,12,1.1868194444444444
6820,13,0.41200000000000003
6820,14,0.3775
6820,15,0.8211597222222222
6820,16,1.2400763888888888
6820,17,1.5834722222222222
6820,18,1.5047986111111111
6820,19,1.255826388888889
6820,20,0.8896805555555556
6820,21,0.434875
6820,22,1.690326388888889
6820,23,0.642576388888889
7246,0,1.8302410681197177
7246,1,1.7728821924504403
7246,2,1.6410037565268374
7246,3,1.409816039633944
7246,4,1.2648652833781362
7246,5,1.3257398287120006
7246,6,1.3488587289537148
7246,7,1.3386366143136865
7246,8,1.4199128354683834
7246,9,1.5563769505840968
7246,10,1.51830780945783
7246,11,1.7375011961259348
7246,12,1.8864548176219078
7246,13,1.9739260899265456
7246,14,1.8920732689361255
7246,15,2.0117599251487897
7246,16,2.157622975159299
7246,17,2.3122490987255184
7246,18,2.21039916447986
7246,19,2.1331313383971104
7246,20,1.9073102236962918
7246,21,1.8497373358611
7246,22,1.8380512979694899
7246,23,1.805405919509713
7352,0,3.758889142281351
7352,1,3.6179892958412614
7352,2,3.2920529349757968
7352,3,3.097145649424902
7352,4,2.824355781521194
7352,5,2.664167410040789
7352,6,2.439716212192041
7352,7,2.376304704008555
7352,8,2.2044076873246103
7352,9,2.2375434558237566
7352,10,2.3435380272403115
7352,11,2.421667327233957
7352,12,2.599934938929898
7352,13,2.8141149981653557
7352,14,3.0760342212088765
7352,15,3.3377245007925715
7352,16,3.864947976113931
7352,17,4.077609320751536
7352,18,4.361089499627046
7352,19,4.401219488633589
7352,20,4.399259568248055
7352,21,4.105803048880842
7352,22,3.9779087462806157
7352,23,3.7777563964089325
7624,0,1.1287809774492235
7624,1,1.0337175216547192
7624,2,0.9755471886200717
7624,3,0.9359534400110103
7624,4,0.9015415247909199
7624,5,0.8909881832437276
7624,6,0.9123633400537634
7624,7,1.1106058953106333
7624,8,1.3528210200119475
7624,9,1.6549463000298685
7624,10,2.0238441420250894
7624,11,2.2187612380525685
7624,12,2.520748872461171
7624,13,2.623856716696535
7624,14,2.6764070676523297
7624,15,2.6289976067801675
7624,16,2.4696946199223415
7624,17,2.5154946049880524
7624,18,2.080361839157706
7624,19,1.8583951612903227
7624,20,1.7407294056152929
7624,21,1.5994319381752484
7624,22,1.541185431600956
7624,23,1.3251260080645162
9765,0,1.2891864768488042
9765,1,1.0476116667276227
9765,2,0.9655066149757394
9765,3,0.9005807743886086
9765,4,0.7985742651720187
9765,5,0.7417229235242484
9765,6,0.6891297024723867
9765,7,0.6802009061151342
9765,8,0.7036716998268842
9765,9,0.9316460622241729
9765,10,1.3546648139004707
9765,11,1.0776434304366909
9765,12,0.871799669007388
9765,13,0.8765833068173505
9765,14,0.8698076030770732
9765,15,0.8724747220393533
9765,16,0.9275178394655352
9765,17,0.9257762715480456
9765,18,0.8894956882573817
9765,19,0.9149908446712018
9765,20,1.1596598468778192
9765,21,1.1311176319093945
9765,22,0.9816816146709579
9765,23,1.23733466339941
9783,0,2.8683357996872583
9783,1,2.864085309051936
9783,2,3.054328162994589
9783,3,3.214510425451543
9783,4,3.3116084984890013
9783,5,3.3783487024738212
9783,6,3.53281539022419
9783,7,3.2381637351535595
9783,8,3.4694539606613253
9783,9,3.3175839917597862
9783,10,3.370015581734486
9783,11,3.3775041060510222
9783,12,3.521815613360039
9783,13,3.4177699421076673
9783,14,3.256020419565676
9783,15,3.111935837022981
9783,16,2.9549172890751283
9783,17,3.007721077552885
9783,18,2.5149545237718747
9783,19,2.094763438371167
9783,20,1.9650591696535245
9783,21,2.0144018543409
9783,22,2.1385127563719633
9783,23,2.401734820612833
10323,0,1.0748451468710087
10323,1,1.15119983145588
10323,2,1.1475127154804574
10323,3,1.7559339264379588
10323,4,1.7628356481481482
10323,5,3.778373954599761
10323,6,1.9131072281959378
10323,7,1.7758107078853047
10323,8,1.6128080197132617
10323,9,1.9432088133640555
10323,10,2.179529857910906
10323,11,1.9104716461853555
10323,12,2.169688236047107
10323,13,1.9637389486260453
10323,14,1.6817848395630655
10323,15,1.7819666111964498
10323,16,1.2245371117084825
10323,17,1.2370153183137054
10323,18,1.2587192993684928
10323,19,1.0232702127878712
10323,20,1.2465373151238002
10323,21,1.6014272957607218
10323,22,1.379450273966959
10323,23,1.0338346156222966
10458,0,0.6962666666666667
10458,1,0.6198444444444445
10458,2,0.45167222222222225
10458,3,0.4949277777777778
10458,4,0.44866666666666666
10458,5,0.4863000000000001
10458,6,0.49217222222222223
10458,7,0.40911666666666674
10458,8,0.4551777777777778
10458,9,0.48497777777777773
10458,10,0.4463
10458,11,0.46588888888888896
10458,12,0.48325
10458,13,0.4581722222222222
10458,14,0.529511111111111
10458,15,0.5660555555555555
10458,16,0.5401611111111111
10458,17,0.6048055555555556
10458,18,0.5676333333333334
10458,19,0.6963833333333334
10458,20,0.7401833333333333
10458,21,0.7876166666666665
10458,22,0.7682111111111111
10458,23,0.7223000000000002
10532,0,2.168155694945139
10532,1,2.1399514177881014
10532,2,2.1190048527784615
10532,3,2.0913501468978395
10532,4,2.0296734313716835
10532,5,1.9976153723774763
10532,6,1.9997884667301604
10532,7,1.9308379332242103
10532,8,2.0293652095370347
10532,9,2.2068080089680167
10532,10,2.3330078215212673
10532,11,2.3524105523194323
10532,12,2.212580061637805
10532,13,2.2996884774148194
10532,14,2.405156505585796
10532,15,2.482479882499904
10532,16,2.5351850321953897
10532,17,2.5070261235077393
10532,18,2.51370687777892
10532,19,2.3985547617965737
10532,20,2.348371462282849
10532,21,2.2870300407964446
10532,22,2.1952464737904105
10532,23,2.1789705370060517
10686,0,2.193253333232935
10686,1,2.2269518218577753
10686,2,2.2419919277029807
10686,3,2.1603350099896588
10686,4,1.9827337719496398
10686,5,1.8153859917622963
10686,6,1.7052313222242304
10686,7,1.666234474865215
10686,8,1.5977969481340923
10686,9,1.5302815341907372
10686,10,1.528806786316677
10686,11,1.5032208455066614
10686,12,1.6322957895344516
10686,13,1.9537200760770257
10686,14,2.121241644955473
10686,15,2.1083132629037276
10686,16,2.131410587532504
10686,17,2.016082818037609
10686,18,1.9816741256538455
10686,19,2.0416093193729106
10686,20,2.047334050555706
10686,21,2.0505021384898043
10686,22,2.1386554613063864
10686,23,2.1437083131281187
11744,0,1.9821520576131686
11744,1,1.7644122793043941
11744,2,1.530969356498075
11744,3,1.321977890614629
11744,4,1.2181380442718706
11744,5,0.7918493694411257
11744,6,0.8308670400238949
11744,7,0.6196402236043761
11744,8,0.6349803479396537
11744,9,0.8816054469159229
11744,10,1.1879358756764355
11744,11,1.6111023171574483
11744,12,2.0778428701946727
11744,13,2.2518321201419638
11744,14,2.294429156124816
11744,15,2.489998872021927
11744,16,2.6599242723194414
11744,17,2.6729229484386345
11744,18,2.489869333462178
11744,19,2.558802572016461
11744,20,2.661944283485995
11744,21,2.5258906096508693
11744,22,2.327157457188371
11744,23,2.1389895924598434
