dataid,HVAC,Water_Heating_Pumps,Kitchen_Refrigeration,Laundry,Lighting_Plugs_Rooms,EV_Storage_Solar
2005,16.412390860215055,0.0,19.08956396057348,2.412493817204301,6.9320498207885315,0.0
2462,11.198515197132616,0.0,2.346324103942653,0.0,19.28223152329749,0.0
2542,71.10023201705599,0.0,8.870995717463849,0.21979703374119391,55.366650055617356,0.0
2933,0.04953334677419354,0.0,4.282845250896058,6.583842002688172,20.994136191756276,0.0
3485,2.4180747491039427,2.726222634408602,20.889135215053763,0.09361856630824374,0.4843996953405018,0.0
3841,1.1179848207885303,0.0,10.444754121863799,0.8772883691756272,13.788612078853046,0.0
4399,39.87255241935484,0.0,7.452872903225807,6.262490358422939,33.464082222222224,0.0
5265,7.225986953405018,0.0,3.4202059498207884,3.0681003584229396e-05,24.030128620071686,0.0
7246,0.14423510752688173,40.99709664874552,0.4205164336917563,1.3085052688172043,45.56661689964158,0.0
7352,0.0,0.0,10.472883588555186,11.778988002719071,93.85088914534668,0.0
7624,11.805327688172042,0.0,11.91898200716846,2.3917662724014335,21.764245412186376,0.0
9765,5.894174014336919,0.0,6.2135542652329745,1.6846485663082436,9.077496738351254,0.0
9783,0.0,0.0,4.981841774193549,2.4505796774193547,73.74168302867383,0.0
10323,16.16137126436782,11.079548461253244,4.619490433815351,1.3354451798294402,4.565146477567668,0.0
10532,34.863545260165616,0.0,10.028324647138795,0.0,50.104961344703995,0.0
10686,3.65991435483871,0.0,25.068704203789043,0.7677023591909882,60.42492066436252,0.0
11744,9.67604482078853,0.0,3.136485107526882,4.02404458781362,10.552644157706093,0.0
